,Name,t_%,LZ,y_var,t_0,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
3595,P8_D6_G4_M6_R1_T2.csv,0.5121951219512195,,0.3451455365980392,84.0,P8,D6,M6,R1,D6_M6,0.6
3596,P8_D6_G4_M6_R1_T2.csv,0.5365853658536586,,0.4873873334990493,88.0,P8,D6,M6,R1,D6_M6,0.6
3597,P8_D6_G4_M6_R1_T2.csv,0.5609756097560976,,0.3807059858232917,92.0,P8,D6,M6,R1,D6_M6,0.6
3598,P8_D6_G4_M6_R1_T2.csv,0.5853658536585366,,0.0313768669634581,96.0,P8,D6,M6,R1,D6_M6,0.6
3599,P8_D6_G4_M6_R1_T2.csv,0.6097560975609756,,0.0083671645235888,100.0,P8,D6,M6,R1,D6_M6,0.7
3600,P8_D6_G4_M6_R1_T2.csv,0.6341463414634146,,0.0522947782724301,104.0,P8,D6,M6,R1,D6_M6,0.7
3601,P8_D6_G4_M6_R1_T2.csv,0.6585365853658537,,0.0292850758325609,108.0,P8,D6,M6,R1,D6_M6,0.7
3602,P8_D6_G4_M6_R1_T2.csv,0.6829268292682927,,0.0041835822617944,112.0,P8,D6,M6,R1,D6_M6,0.7
3603,P8_D6_G4_M6_R1_T2.csv,0.7073170731707317,,0.0920388097594771,116.0,P8,D6,M6,R1,D6_M6,0.8
3604,P8_D6_G4_M6_R1_T2.csv,0.7317073170731707,,0.3618798656452168,120.0,P8,D6,M6,R1,D6_M6,0.8
3605,P8_D6_G4_M6_R1_T2.csv,0.7560975609756098,,0.4894791246299464,124.0,P8,D6,M6,R1,D6_M6,0.8
3606,P8_D6_G4_M6_R1_T2.csv,0.7804878048780488,,0.3179522518963755,128.0,P8,D6,M6,R1,D6_M6,0.8
3607,P8_D6_G4_M6_R1_T2.csv,0.8048780487804879,,0.4371843463575163,132.0,P8,D6,M6,R1,D6_M6,0.9
3608,P8_D6_G4_M6_R1_T2.csv,0.8292682926829268,,0.4350925552266191,136.0,P8,D6,M6,R1,D6_M6,0.9
3609,P8_D6_G4_M6_R1_T2.csv,0.8536585365853658,,0.6296291304000594,140.0,P8,D6,M6,R1,D6_M6,0.9
3610,P8_D6_G4_M6_R1_T2.csv,0.8780487804878049,,0.3409619543362447,144.0,P8,D6,M6,R1,D6_M6,0.9
3611,P8_D6_G4_M6_R1_T2.csv,0.9024390243902439,,0.0041835822617944,148.0,P8,D6,M6,R1,D6_M6,1.0
3612,P8_D6_G4_M6_R1_T2.csv,0.926829268292683,,0.0041835822617944,152.0,P8,D6,M6,R1,D6_M6,1.0
3613,P8_D6_G4_M6_R1_T2.csv,0.9512195121951219,,0.0041835822617944,156.0,P8,D6,M6,R1,D6_M6,1.0
3614,P8_D6_G4_M6_R1_T2.csv,0.975609756097561,,0.0041835822617944,160.0,P8,D6,M6,R1,D6_M6,1.0
3615,P8_D6_G4_M6_R1_T2.csv,1.0,,0.0041835822617944,164.0,P8,D6,M6,R1,D6_M6,1.0
3616,P9_D1_G4_M1_R2_T1.csv,1538.0,,0.178625245915468,369120.0,P9,D1,M1,R2,D1_M1,1.0
3617,P9_D1_G4_M1_R2_T1.csv,0.0,,0.0041835822617944,0.0,P9,D1,M1,R2,D1_M1,0.1
3618,P9_D1_G4_M1_R2_T1.csv,0.016666666666666666,,0.0041835822617944,4.0,P9,D1,M1,R2,D1_M1,0.1
3619,P9_D1_G4_M1_R2_T1.csv,0.03333333333333333,,0.010458955654486,8.0,P9,D1,M1,R2,D1_M1,0.1
3620,P9_D1_G4_M1_R2_T1.csv,0.05,,0.0146425379162804,12.0,P9,D1,M1,R2,D1_M1,0.1
3621,P9_D1_G4_M1_R2_T1.csv,0.06666666666666667,,0.0041835822617944,16.0,P9,D1,M1,R2,D1_M1,0.1
3622,P9_D1_G4_M1_R2_T1.csv,0.08333333333333333,,0.0062753733926916,20.0,P9,D1,M1,R2,D1_M1,0.1
3623,P9_D1_G4_M1_R2_T1.csv,0.1,,0.0146425379162804,24.0,P9,D1,M1,R2,D1_M1,0.1
3624,P9_D1_G4_M1_R2_T1.csv,0.11666666666666667,,0.0146425379162804,28.0,P9,D1,M1,R2,D1_M1,0.2
3625,P9_D1_G4_M1_R2_T1.csv,0.13333333333333333,,0.0041835822617944,32.0,P9,D1,M1,R2,D1_M1,0.2
3626,P9_D1_G4_M1_R2_T1.csv,0.15,,0.0041835822617944,36.0,P9,D1,M1,R2,D1_M1,0.2
3627,P9_D1_G4_M1_R2_T1.csv,0.16666666666666666,,0.0439276137488413,40.0,P9,D1,M1,R2,D1_M1,0.2
3628,P9_D1_G4_M1_R2_T1.csv,0.18333333333333332,,0.0041835822617944,44.0,P9,D1,M1,R2,D1_M1,0.2
3629,P9_D1_G4_M1_R2_T1.csv,0.2,,0.0041835822617944,48.0,P9,D1,M1,R2,D1_M1,0.2
3630,P9_D1_G4_M1_R2_T1.csv,0.21666666666666667,,0.0041835822617944,52.0,P9,D1,M1,R2,D1_M1,0.3
3631,P9_D1_G4_M1_R2_T1.csv,0.23333333333333334,,0.0041835822617944,56.0,P9,D1,M1,R2,D1_M1,0.3
3632,P9_D1_G4_M1_R2_T1.csv,0.25,,0.0041835822617944,60.0,P9,D1,M1,R2,D1_M1,0.3
3633,P9_D1_G4_M1_R2_T1.csv,0.26666666666666666,,0.0543865694033273,64.0,P9,D1,M1,R2,D1_M1,0.3
3634,P9_D1_G4_M1_R2_T1.csv,0.2833333333333333,,0.0648455250578134,68.0,P9,D1,M1,R2,D1_M1,0.3
3635,P9_D1_G4_M1_R2_T1.csv,0.3,,0.3869813592159833,72.0,P9,D1,M1,R2,D1_M1,0.3
3636,P9_D1_G4_M1_R2_T1.csv,0.31666666666666665,,0.3325947898126559,76.0,P9,D1,M1,R2,D1_M1,0.4
3637,P9_D1_G4_M1_R2_T1.csv,0.3333333333333333,,0.3263194164199643,80.0,P9,D1,M1,R2,D1_M1,0.4
3638,P9_D1_G4_M1_R2_T1.csv,0.35,,0.4643776310591799,84.0,P9,D1,M1,R2,D1_M1,0.4
3639,P9_D1_G4_M1_R2_T1.csv,0.36666666666666664,,0.4330007640957218,88.0,P9,D1,M1,R2,D1_M1,0.4
3640,P9_D1_G4_M1_R2_T1.csv,0.38333333333333336,,0.6923828643269756,92.0,P9,D1,M1,R2,D1_M1,0.4
3641,P9_D1_G4_M1_R2_T1.csv,0.4,,0.5083052448080214,96.0,P9,D1,M1,R2,D1_M1,0.4
3642,P9_D1_G4_M1_R2_T1.csv,0.4166666666666667,,0.1255074678538324,100.0,P9,D1,M1,R2,D1_M1,0.5
3643,P9_D1_G4_M1_R2_T1.csv,0.43333333333333335,,0.0041835822617944,104.0,P9,D1,M1,R2,D1_M1,0.5
3644,P9_D1_G4_M1_R2_T1.csv,0.45,,0.0125507467853832,108.0,P9,D1,M1,R2,D1_M1,0.5
3645,P9_D1_G4_M1_R2_T1.csv,0.4666666666666667,,0.0271932847016636,112.0,P9,D1,M1,R2,D1_M1,0.5
3646,P9_D1_G4_M1_R2_T1.csv,0.48333333333333334,,0.0355604492252525,116.0,P9,D1,M1,R2,D1_M1,0.5
3647,P9_D1_G4_M1_R2_T1.csv,0.5,,0.0983141831521687,120.0,P9,D1,M1,R2,D1_M1,0.5
3648,P9_D1_G4_M1_R2_T1.csv,0.5166666666666667,,0.1778022461262626,124.0,P9,D1,M1,R2,D1_M1,0.6
3649,P9_D1_G4_M1_R2_T1.csv,0.5333333333333333,,0.242647771184076,128.0,P9,D1,M1,R2,D1_M1,0.6
3650,P9_D1_G4_M1_R2_T1.csv,0.55,,0.3325947898126559,132.0,P9,D1,M1,R2,D1_M1,0.6
3651,P9_D1_G4_M1_R2_T1.csv,0.5666666666666667,,0.3242276252890671,136.0,P9,D1,M1,R2,D1_M1,0.6
