,Name,t_%,var,y_var,t_0,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
446,P3_D1_G1_M1_R1_T1.csv,0.5535714285714286,,24.221679334539918,134.96598639455783,P3,D1,M1,R1,D1_M1,0.6
447,P3_D1_G1_M1_R1_T1.csv,0.5714285714285715,,23.00095077884561,139.31972789115648,P3,D1,M1,R1,D1_M1,0.6
448,P3_D1_G1_M1_R1_T1.csv,0.5892857142857143,,23.239863713207512,143.6734693877551,P3,D1,M1,R1,D1_M1,0.6
449,P3_D1_G1_M1_R1_T1.csv,0.6071428571428572,,13.488762647894282,148.02721088435374,P3,D1,M1,R1,D1_M1,0.7
450,P3_D1_G1_M1_R1_T1.csv,0.625,,14.574580120653106,152.38095238095238,P3,D1,M1,R1,D1_M1,0.7
451,P3_D1_G1_M1_R1_T1.csv,0.6428571428571429,,21.57488902634189,156.73469387755102,P3,D1,M1,R1,D1_M1,0.7
452,P3_D1_G1_M1_R1_T1.csv,0.6607142857142858,,21.246358206787107,161.08843537414967,P3,D1,M1,R1,D1_M1,0.7
453,P3_D1_G1_M1_R1_T1.csv,0.6785714285714287,,18.17962458184335,165.4421768707483,P3,D1,M1,R1,D1_M1,0.7
454,P3_D1_G1_M1_R1_T1.csv,0.6964285714285714,,17.28109616827956,169.79591836734693,P3,D1,M1,R1,D1_M1,0.7
455,P3_D1_G1_M1_R1_T1.csv,0.7142857142857143,,10.545419811607845,174.14965986394557,P3,D1,M1,R1,D1_M1,0.8
456,P3_D1_G1_M1_R1_T1.csv,0.7321428571428572,,16.643868274195025,178.50340136054422,P3,D1,M1,R1,D1_M1,0.8
457,P3_D1_G1_M1_R1_T1.csv,0.7500000000000002,,20.561679523950684,182.8571428571429,P3,D1,M1,R1,D1_M1,0.8
458,P3_D1_G1_M1_R1_T1.csv,0.7678571428571429,,20.43668063923896,187.2108843537415,P3,D1,M1,R1,D1_M1,0.8
459,P3_D1_G1_M1_R1_T1.csv,0.7857142857142857,,21.10074202668306,191.56462585034012,P3,D1,M1,R1,D1_M1,0.8
460,P3_D1_G1_M1_R1_T1.csv,0.8035714285714287,,21.89357042130277,195.9183673469388,P3,D1,M1,R1,D1_M1,0.9
461,P3_D1_G1_M1_R1_T1.csv,0.8214285714285715,,20.99069329255249,200.2721088435374,P3,D1,M1,R1,D1_M1,0.9
462,P3_D1_G1_M1_R1_T1.csv,0.8392857142857142,,16.779373650990618,204.62585034013603,P3,D1,M1,R1,D1_M1,0.9
463,P3_D1_G1_M1_R1_T1.csv,0.8571428571428572,,16.821736246624614,208.9795918367347,P3,D1,M1,R1,D1_M1,0.9
464,P3_D1_G1_M1_R1_T1.csv,0.875,,17.93853685933133,213.33333333333331,P3,D1,M1,R1,D1_M1,0.9
465,P3_D1_G1_M1_R1_T1.csv,0.892857142857143,,19.17500030935534,217.687074829932,P3,D1,M1,R1,D1_M1,0.9
466,P3_D1_G1_M1_R1_T1.csv,0.9107142857142857,,19.79556455961768,222.0408163265306,P3,D1,M1,R1,D1_M1,1.0
467,P3_D1_G1_M1_R1_T1.csv,0.9285714285714286,,20.39302095004737,226.39455782312925,P3,D1,M1,R1,D1_M1,1.0
468,P3_D1_G1_M1_R1_T1.csv,0.9464285714285715,,20.39027824814968,230.7482993197279,P3,D1,M1,R1,D1_M1,1.0
469,P3_D1_G1_M1_R1_T1.csv,0.9642857142857142,,22.284530198726515,235.1020408163265,P3,D1,M1,R1,D1_M1,1.0
470,P3_D1_G1_M1_R1_T1.csv,0.9821428571428573,,22.97015667355677,239.4557823129252,P3,D1,M1,R1,D1_M1,1.0
471,P3_D1_G1_M1_R1_T1.csv,1.0,,23.51737649527869,243.8095238095238,P3,D1,M1,R1,D1_M1,1.0
472,P4_D5_G2_M6_R2_T1.csv,0.0,,18.47083380681919,0.0,P4,D5,M6,R2,D5_M6,0.1
473,P4_D5_G2_M6_R2_T1.csv,0.02777777777777778,,10.939416058298216,4.35374149659864,P4,D5,M6,R2,D5_M6,0.1
474,P4_D5_G2_M6_R2_T1.csv,0.05555555555555556,,21.51256924598388,8.70748299319728,P4,D5,M6,R2,D5_M6,0.1
475,P4_D5_G2_M6_R2_T1.csv,0.08333333333333334,,16.8623748182657,13.06122448979592,P4,D5,M6,R2,D5_M6,0.1
476,P4_D5_G2_M6_R2_T1.csv,0.11111111111111112,,13.706133877883268,17.41496598639456,P4,D5,M6,R2,D5_M6,0.2
477,P4_D5_G2_M6_R2_T1.csv,0.1388888888888889,,15.503916279200824,21.7687074829932,P4,D5,M6,R2,D5_M6,0.2
478,P4_D5_G2_M6_R2_T1.csv,0.16666666666666669,,21.16920343017869,26.12244897959184,P4,D5,M6,R2,D5_M6,0.2
479,P4_D5_G2_M6_R2_T1.csv,0.19444444444444442,,20.857973203313342,30.476190476190474,P4,D5,M6,R2,D5_M6,0.2
480,P4_D5_G2_M6_R2_T1.csv,0.22222222222222224,,21.964629735872872,34.82993197278912,P4,D5,M6,R2,D5_M6,0.3
481,P4_D5_G2_M6_R2_T1.csv,0.25000000000000006,,15.00074184214005,39.18367346938776,P4,D5,M6,R2,D5_M6,0.3
482,P4_D5_G2_M6_R2_T1.csv,0.2777777777777778,,22.94879151893129,43.53741496598639,P4,D5,M6,R2,D5_M6,0.3
483,P4_D5_G2_M6_R2_T1.csv,0.3055555555555556,,14.898744475817292,47.89115646258504,P4,D5,M6,R2,D5_M6,0.4
484,P4_D5_G2_M6_R2_T1.csv,0.33333333333333337,,16.362752339643556,52.24489795918368,P4,D5,M6,R2,D5_M6,0.4
485,P4_D5_G2_M6_R2_T1.csv,0.3611111111111111,,17.62132189869437,56.59863945578231,P4,D5,M6,R2,D5_M6,0.4
486,P4_D5_G2_M6_R2_T1.csv,0.38888888888888884,,23.846087140132862,60.95238095238095,P4,D5,M6,R2,D5_M6,0.4
487,P4_D5_G2_M6_R2_T1.csv,0.4166666666666667,,17.108288359679047,65.3061224489796,P4,D5,M6,R2,D5_M6,0.5
488,P4_D5_G2_M6_R2_T1.csv,0.4444444444444445,,17.10312252206633,69.65986394557824,P4,D5,M6,R2,D5_M6,0.5
489,P4_D5_G2_M6_R2_T1.csv,0.4722222222222222,,16.912005990381672,74.01360544217687,P4,D5,M6,R2,D5_M6,0.5
490,P4_D5_G2_M6_R2_T1.csv,0.5,,15.826883813653064,78.36734693877551,P4,D5,M6,R2,D5_M6,0.5
491,P4_D5_G2_M6_R2_T1.csv,0.5277777777777778,,0.305901653243494,82.72108843537416,P4,D5,M6,R2,D5_M6,0.6
492,P4_D5_G2_M6_R2_T1.csv,0.5555555555555556,,17.232959646146636,87.07482993197279,P4,D5,M6,R2,D5_M6,0.6
493,P4_D5_G2_M6_R2_T1.csv,0.5833333333333334,,18.989355370754648,91.42857142857144,P4,D5,M6,R2,D5_M6,0.6
494,P4_D5_G2_M6_R2_T1.csv,0.6111111111111112,,19.40990671227837,95.78231292517007,P4,D5,M6,R2,D5_M6,0.7
495,P4_D5_G2_M6_R2_T1.csv,0.6388888888888888,,18.400761742115765,100.1360544217687,P4,D5,M6,R2,D5_M6,0.7
496,P4_D5_G2_M6_R2_T1.csv,0.6666666666666667,,18.10754685887924,104.48979591836736,P4,D5,M6,R2,D5_M6,0.7
497,P4_D5_G2_M6_R2_T1.csv,0.6944444444444444,,18.98655044499189,108.84353741496598,P4,D5,M6,R2,D5_M6,0.7
498,P4_D5_G2_M6_R2_T1.csv,0.7222222222222222,,18.693618291322885,113.19727891156462,P4,D5,M6,R2,D5_M6,0.8
499,P4_D5_G2_M6_R2_T1.csv,0.7500000000000001,,20.03705334993209,117.55102040816328,P4,D5,M6,R2,D5_M6,0.8
500,P4_D5_G2_M6_R2_T1.csv,0.7777777777777777,,19.0697782961458,121.9047619047619,P4,D5,M6,R2,D5_M6,0.8
501,P4_D5_G2_M6_R2_T1.csv,0.8055555555555556,,19.055477590888117,126.25850340136054,P4,D5,M6,R2,D5_M6,0.9
502,P4_D5_G2_M6_R2_T1.csv,0.8333333333333334,,21.37691931566816,130.6122448979592,P4,D5,M6,R2,D5_M6,0.9
503,P4_D5_G2_M6_R2_T1.csv,0.8611111111111112,,20.517919340413037,134.96598639455783,P4,D5,M6,R2,D5_M6,0.9
504,P4_D5_G2_M6_R2_T1.csv,0.888888888888889,,21.503533532215,139.31972789115648,P4,D5,M6,R2,D5_M6,0.9
505,P4_D5_G2_M6_R2_T1.csv,0.9166666666666666,,22.320642956203688,143.6734693877551,P4,D5,M6,R2,D5_M6,1.0
506,P4_D5_G2_M6_R2_T1.csv,0.9444444444444444,,20.95384034943893,148.02721088435374,P4,D5,M6,R2,D5_M6,1.0
507,P4_D5_G2_M6_R2_T1.csv,0.9722222222222222,,21.52425705197181,152.38095238095238,P4,D5,M6,R2,D5_M6,1.0
508,P4_D5_G2_M6_R2_T1.csv,1.0,,20.27130020237131,156.73469387755102,P4,D5,M6,R2,D5_M6,1.0
509,P7_D0_G1_M6_R2_T1.csv,0.0,,18.854705333739165,0.0,P7,D0,M6,R2,D0_M6,0.1
510,P7_D0_G1_M6_R2_T1.csv,0.023255813953488372,,7.093460980891188,4.35374149659864,P7,D0,M6,R2,D0_M6,0.1
511,P7_D0_G1_M6_R2_T1.csv,0.046511627906976744,,12.310229757839416,8.70748299319728,P7,D0,M6,R2,D0_M6,0.1
512,P7_D0_G1_M6_R2_T1.csv,0.06976744186046513,,12.05649571757388,13.06122448979592,P7,D0,M6,R2,D0_M6,0.1
513,P7_D0_G1_M6_R2_T1.csv,0.09302325581395349,,16.542953115376314,17.41496598639456,P7,D0,M6,R2,D0_M6,0.1
514,P7_D0_G1_M6_R2_T1.csv,0.11627906976744187,,15.103277596027132,21.7687074829932,P7,D0,M6,R2,D0_M6,0.2
515,P7_D0_G1_M6_R2_T1.csv,0.13953488372093026,,10.757480228726903,26.12244897959184,P7,D0,M6,R2,D0_M6,0.2
516,P7_D0_G1_M6_R2_T1.csv,0.1627906976744186,,12.607058567751915,30.476190476190474,P7,D0,M6,R2,D0_M6,0.2
517,P7_D0_G1_M6_R2_T1.csv,0.18604651162790697,,12.407195291145284,34.82993197278912,P7,D0,M6,R2,D0_M6,0.2
518,P7_D0_G1_M6_R2_T1.csv,0.2093023255813954,,11.405554205795776,39.18367346938776,P7,D0,M6,R2,D0_M6,0.3
519,P7_D0_G1_M6_R2_T1.csv,0.2325581395348837,,5.536906114000028,43.53741496598639,P7,D0,M6,R2,D0_M6,0.3
520,P7_D0_G1_M6_R2_T1.csv,0.2558139534883721,,3.748029183701693,47.89115646258504,P7,D0,M6,R2,D0_M6,0.3
521,P7_D0_G1_M6_R2_T1.csv,0.2790697674418605,,14.29004731830296,52.24489795918368,P7,D0,M6,R2,D0_M6,0.3
522,P7_D0_G1_M6_R2_T1.csv,0.3023255813953488,,11.640942975496044,56.59863945578231,P7,D0,M6,R2,D0_M6,0.4
523,P7_D0_G1_M6_R2_T1.csv,0.3255813953488372,,4.704858412764748,60.95238095238095,P7,D0,M6,R2,D0_M6,0.4
524,P7_D0_G1_M6_R2_T1.csv,0.3488372093023256,,13.758704035598145,65.3061224489796,P7,D0,M6,R2,D0_M6,0.4
525,P7_D0_G1_M6_R2_T1.csv,0.37209302325581395,,12.356033640741389,69.65986394557824,P7,D0,M6,R2,D0_M6,0.4
526,P7_D0_G1_M6_R2_T1.csv,0.3953488372093023,,13.1553326149622,74.01360544217687,P7,D0,M6,R2,D0_M6,0.4
527,P7_D0_G1_M6_R2_T1.csv,0.41860465116279066,,13.736825319252024,78.36734693877551,P7,D0,M6,R2,D0_M6,0.5
528,P7_D0_G1_M6_R2_T1.csv,0.4418604651162791,,11.518570520917782,82.72108843537416,P7,D0,M6,R2,D0_M6,0.5
529,P7_D0_G1_M6_R2_T1.csv,0.4651162790697674,,7.435203995279353,87.07482993197279,P7,D0,M6,R2,D0_M6,0.5
530,P7_D0_G1_M6_R2_T1.csv,0.4883720930232559,,9.695136023631145,91.42857142857144,P7,D0,M6,R2,D0_M6,0.5
531,P7_D0_G1_M6_R2_T1.csv,0.5116279069767442,,12.954631857522504,95.78231292517007,P7,D0,M6,R2,D0_M6,0.6
532,P7_D0_G1_M6_R2_T1.csv,0.5348837209302325,,6.06453518291965,100.1360544217687,P7,D0,M6,R2,D0_M6,0.6
533,P7_D0_G1_M6_R2_T1.csv,0.558139534883721,,-0.6644382564007385,104.48979591836736,P7,D0,M6,R2,D0_M6,0.6
534,P7_D0_G1_M6_R2_T1.csv,0.5813953488372092,,-1.931313070059632,108.84353741496598,P7,D0,M6,R2,D0_M6,0.6
535,P7_D0_G1_M6_R2_T1.csv,0.6046511627906976,,6.347808128029122,113.19727891156462,P7,D0,M6,R2,D0_M6,0.7
536,P7_D0_G1_M6_R2_T1.csv,0.627906976744186,,9.268259346245316,117.55102040816328,P7,D0,M6,R2,D0_M6,0.7
537,P7_D0_G1_M6_R2_T1.csv,0.6511627906976744,,7.126368264781703,121.9047619047619,P7,D0,M6,R2,D0_M6,0.7
538,P7_D0_G1_M6_R2_T1.csv,0.6744186046511628,,13.80080881418907,126.25850340136054,P7,D0,M6,R2,D0_M6,0.7
539,P7_D0_G1_M6_R2_T1.csv,0.6976744186046512,,15.295966929048058,130.6122448979592,P7,D0,M6,R2,D0_M6,0.7
540,P7_D0_G1_M6_R2_T1.csv,0.7209302325581396,,1.007336078748768,134.96598639455783,P7,D0,M6,R2,D0_M6,0.8
541,P7_D0_G1_M6_R2_T1.csv,0.7441860465116279,,1.4754314869604634,139.31972789115648,P7,D0,M6,R2,D0_M6,0.8
542,P7_D0_G1_M6_R2_T1.csv,0.7674418604651162,,1.9189512055759936,143.6734693877551,P7,D0,M6,R2,D0_M6,0.8
543,P7_D0_G1_M6_R2_T1.csv,0.7906976744186046,,2.436461703589231,148.02721088435374,P7,D0,M6,R2,D0_M6,0.8
544,P7_D0_G1_M6_R2_T1.csv,0.813953488372093,,1.6873991927357834,152.38095238095238,P7,D0,M6,R2,D0_M6,0.9
545,P7_D0_G1_M6_R2_T1.csv,0.8372093023255813,,0.2396990513067246,156.73469387755102,P7,D0,M6,R2,D0_M6,0.9
546,P7_D0_G1_M6_R2_T1.csv,0.8604651162790697,,4.637865729209115,161.08843537414967,P7,D0,M6,R2,D0_M6,0.9
547,P7_D0_G1_M6_R2_T1.csv,0.8837209302325582,,1.0775646945175437,165.4421768707483,P7,D0,M6,R2,D0_M6,0.9
548,P7_D0_G1_M6_R2_T1.csv,0.9069767441860465,,1.862695271799602,169.79591836734693,P7,D0,M6,R2,D0_M6,1.0
549,P7_D0_G1_M6_R2_T1.csv,0.9302325581395348,,0.3558100138378094,174.14965986394557,P7,D0,M6,R2,D0_M6,1.0
550,P7_D0_G1_M6_R2_T1.csv,0.9534883720930232,,11.443674377686117,178.50340136054422,P7,D0,M6,R2,D0_M6,1.0
551,P7_D0_G1_M6_R2_T1.csv,0.9767441860465118,,17.194979909759873,182.8571428571429,P7,D0,M6,R2,D0_M6,1.0
552,P7_D0_G1_M6_R2_T1.csv,1.0,,16.92855707957511,187.2108843537415,P7,D0,M6,R2,D0_M6,1.0
553,P4_D6_G2_M6_R1_T1.csv,0.0,,24.21397317472112,0.0,P4,D6,M6,R1,D6_M6,0.1
554,P4_D6_G2_M6_R1_T1.csv,0.011904761904761906,,9.396110684558955,4.35374149659864,P4,D6,M6,R1,D6_M6,0.1
555,P4_D6_G2_M6_R1_T1.csv,0.02380952380952381,,-4.504990726111515,8.70748299319728,P4,D6,M6,R1,D6_M6,0.1
556,P4_D6_G2_M6_R1_T1.csv,0.03571428571428572,,-2.013867365830117,13.06122448979592,P4,D6,M6,R1,D6_M6,0.1
557,P4_D6_G2_M6_R1_T1.csv,0.04761904761904762,,7.8206913488160605,17.41496598639456,P4,D6,M6,R1,D6_M6,0.1
558,P4_D6_G2_M6_R1_T1.csv,0.05952380952380953,,8.756112323920343,21.7687074829932,P4,D6,M6,R1,D6_M6,0.1
559,P4_D6_G2_M6_R1_T1.csv,0.07142857142857144,,18.508322470503543,26.12244897959184,P4,D6,M6,R1,D6_M6,0.1
560,P4_D6_G2_M6_R1_T1.csv,0.08333333333333333,,19.727124664561227,30.476190476190474,P4,D6,M6,R1,D6_M6,0.1
561,P4_D6_G2_M6_R1_T1.csv,0.09523809523809525,,6.557279556046519,34.82993197278912,P4,D6,M6,R1,D6_M6,0.1
562,P4_D6_G2_M6_R1_T1.csv,0.10714285714285716,,8.198080547819764,39.18367346938776,P4,D6,M6,R1,D6_M6,0.2
563,P4_D6_G2_M6_R1_T1.csv,0.11904761904761904,,15.574125296694938,43.53741496598639,P4,D6,M6,R1,D6_M6,0.2
564,P4_D6_G2_M6_R1_T1.csv,0.13095238095238096,,15.133497101336038,47.89115646258504,P4,D6,M6,R1,D6_M6,0.2
565,P4_D6_G2_M6_R1_T1.csv,0.14285714285714288,,-1.7461415690621285,52.24489795918368,P4,D6,M6,R1,D6_M6,0.2
566,P4_D6_G2_M6_R1_T1.csv,0.15476190476190477,,19.467004187118,56.59863945578231,P4,D6,M6,R1,D6_M6,0.2
567,P4_D6_G2_M6_R1_T1.csv,0.16666666666666666,,7.830384557164588,60.95238095238095,P4,D6,M6,R1,D6_M6,0.2
568,P4_D6_G2_M6_R1_T1.csv,0.17857142857142858,,14.825301938942332,65.3061224489796,P4,D6,M6,R1,D6_M6,0.2
569,P4_D6_G2_M6_R1_T1.csv,0.1904761904761905,,15.195943438094927,69.65986394557824,P4,D6,M6,R1,D6_M6,0.2
570,P4_D6_G2_M6_R1_T1.csv,0.20238095238095236,,17.381484333963154,74.01360544217687,P4,D6,M6,R1,D6_M6,0.3
571,P4_D6_G2_M6_R1_T1.csv,0.21428571428571427,,17.160633156520355,78.36734693877551,P4,D6,M6,R1,D6_M6,0.3
572,P4_D6_G2_M6_R1_T1.csv,0.2261904761904762,,18.598068548221267,82.72108843537416,P4,D6,M6,R1,D6_M6,0.3
573,P4_D6_G2_M6_R1_T1.csv,0.23809523809523808,,10.419636739905483,87.07482993197279,P4,D6,M6,R1,D6_M6,0.3
574,P4_D6_G2_M6_R1_T1.csv,0.25000000000000006,,6.992527621389032,91.42857142857144,P4,D6,M6,R1,D6_M6,0.3
575,P4_D6_G2_M6_R1_T1.csv,0.2619047619047619,,17.791639093007575,95.78231292517007,P4,D6,M6,R1,D6_M6,0.3
576,P4_D6_G2_M6_R1_T1.csv,0.2738095238095238,,17.482026828442557,100.1360544217687,P4,D6,M6,R1,D6_M6,0.3
577,P4_D6_G2_M6_R1_T1.csv,0.28571428571428575,,11.659060997492483,104.48979591836736,P4,D6,M6,R1,D6_M6,0.3
578,P4_D6_G2_M6_R1_T1.csv,0.2976190476190476,,17.146606756736386,108.84353741496598,P4,D6,M6,R1,D6_M6,0.3
579,P4_D6_G2_M6_R1_T1.csv,0.30952380952380953,,16.49679933507476,113.19727891156462,P4,D6,M6,R1,D6_M6,0.4
580,P4_D6_G2_M6_R1_T1.csv,0.32142857142857145,,16.943749694633983,117.55102040816328,P4,D6,M6,R1,D6_M6,0.4
581,P4_D6_G2_M6_R1_T1.csv,0.3333333333333333,,16.54008388088184,121.9047619047619,P4,D6,M6,R1,D6_M6,0.4
582,P4_D6_G2_M6_R1_T1.csv,0.34523809523809523,,17.597652812896193,126.25850340136054,P4,D6,M6,R1,D6_M6,0.4
583,P4_D6_G2_M6_R1_T1.csv,0.35714285714285715,,18.066022875249647,130.6122448979592,P4,D6,M6,R1,D6_M6,0.4
584,P4_D6_G2_M6_R1_T1.csv,0.36904761904761907,,16.606208141245368,134.96598639455783,P4,D6,M6,R1,D6_M6,0.4
585,P4_D6_G2_M6_R1_T1.csv,0.380952380952381,,10.598570628542545,139.31972789115648,P4,D6,M6,R1,D6_M6,0.4
586,P4_D6_G2_M6_R1_T1.csv,0.3928571428571428,,12.410140175102056,143.6734693877551,P4,D6,M6,R1,D6_M6,0.4
587,P4_D6_G2_M6_R1_T1.csv,0.4047619047619047,,21.396297665689524,148.02721088435374,P4,D6,M6,R1,D6_M6,0.5
588,P4_D6_G2_M6_R1_T1.csv,0.41666666666666663,,17.203923512719403,152.38095238095238,P4,D6,M6,R1,D6_M6,0.5
589,P4_D6_G2_M6_R1_T1.csv,0.42857142857142855,,18.8940258789077,156.73469387755102,P4,D6,M6,R1,D6_M6,0.5
590,P4_D6_G2_M6_R1_T1.csv,0.44047619047619047,,20.086611183375894,161.08843537414967,P4,D6,M6,R1,D6_M6,0.5
591,P4_D6_G2_M6_R1_T1.csv,0.4523809523809524,,0.5189699706138539,165.4421768707483,P4,D6,M6,R1,D6_M6,0.5
592,P4_D6_G2_M6_R1_T1.csv,0.46428571428571425,,9.802787346237562,169.79591836734693,P4,D6,M6,R1,D6_M6,0.5
593,P4_D6_G2_M6_R1_T1.csv,0.47619047619047616,,10.655269335519016,174.14965986394557,P4,D6,M6,R1,D6_M6,0.5
594,P4_D6_G2_M6_R1_T1.csv,0.4880952380952381,,12.657628820193851,178.50340136054422,P4,D6,M6,R1,D6_M6,0.5
595,P4_D6_G2_M6_R1_T1.csv,0.5000000000000001,,18.45882142380417,182.8571428571429,P4,D6,M6,R1,D6_M6,0.6
596,P4_D6_G2_M6_R1_T1.csv,0.5119047619047619,,14.690390129570869,187.2108843537415,P4,D6,M6,R1,D6_M6,0.6
597,P4_D6_G2_M6_R1_T1.csv,0.5238095238095237,,13.28500443541655,191.56462585034012,P4,D6,M6,R1,D6_M6,0.6
598,P4_D6_G2_M6_R1_T1.csv,0.5357142857142857,,17.312425609929086,195.9183673469388,P4,D6,M6,R1,D6_M6,0.6
599,P4_D6_G2_M6_R1_T1.csv,0.5476190476190476,,1.828738339591422,200.2721088435374,P4,D6,M6,R1,D6_M6,0.6
600,P4_D6_G2_M6_R1_T1.csv,0.5595238095238094,,-2.051132167807182,204.62585034013603,P4,D6,M6,R1,D6_M6,0.6
601,P4_D6_G2_M6_R1_T1.csv,0.5714285714285714,,7.354299301196376,208.9795918367347,P4,D6,M6,R1,D6_M6,0.6
602,P4_D6_G2_M6_R1_T1.csv,0.5833333333333333,,-1.0770918156404663,213.33333333333331,P4,D6,M6,R1,D6_M6,0.6
603,P4_D6_G2_M6_R1_T1.csv,0.5952380952380952,,8.400478789489547,217.687074829932,P4,D6,M6,R1,D6_M6,0.6
604,P4_D6_G2_M6_R1_T1.csv,0.6071428571428571,,12.144447017086904,222.0408163265306,P4,D6,M6,R1,D6_M6,0.7
605,P4_D6_G2_M6_R1_T1.csv,0.6190476190476191,,18.363365948372977,226.39455782312925,P4,D6,M6,R1,D6_M6,0.7
606,P4_D6_G2_M6_R1_T1.csv,0.6309523809523809,,15.612914361737143,230.7482993197279,P4,D6,M6,R1,D6_M6,0.7
607,P4_D6_G2_M6_R1_T1.csv,0.6428571428571428,,17.094203227703282,235.1020408163265,P4,D6,M6,R1,D6_M6,0.7
608,P4_D6_G2_M6_R1_T1.csv,0.6547619047619049,,19.32768196609123,239.4557823129252,P4,D6,M6,R1,D6_M6,0.7
609,P4_D6_G2_M6_R1_T1.csv,0.6666666666666666,,19.107850338806596,243.8095238095238,P4,D6,M6,R1,D6_M6,0.7
610,P4_D6_G2_M6_R1_T1.csv,0.6785714285714285,,18.699330100928204,248.16326530612244,P4,D6,M6,R1,D6_M6,0.7
611,P4_D6_G2_M6_R1_T1.csv,0.6904761904761905,,18.516810930248443,252.51700680272108,P4,D6,M6,R1,D6_M6,0.7
612,P4_D6_G2_M6_R1_T1.csv,0.7023809523809523,,19.653880265258884,256.8707482993197,P4,D6,M6,R1,D6_M6,0.8
613,P4_D6_G2_M6_R1_T1.csv,0.7142857142857143,,16.44721587914669,261.2244897959184,P4,D6,M6,R1,D6_M6,0.8
614,P4_D6_G2_M6_R1_T1.csv,0.7261904761904762,,13.892474657223472,265.578231292517,P4,D6,M6,R1,D6_M6,0.8
615,P4_D6_G2_M6_R1_T1.csv,0.7380952380952381,,15.990200350329598,269.93197278911566,P4,D6,M6,R1,D6_M6,0.8
616,P4_D6_G2_M6_R1_T1.csv,0.75,,15.818616593373047,274.2857142857143,P4,D6,M6,R1,D6_M6,0.8
617,P4_D6_G2_M6_R1_T1.csv,0.7619047619047618,,12.514594192522733,278.6394557823129,P4,D6,M6,R1,D6_M6,0.8
618,P4_D6_G2_M6_R1_T1.csv,0.773809523809524,,6.602752496346772,282.9931972789116,P4,D6,M6,R1,D6_M6,0.8
619,P4_D6_G2_M6_R1_T1.csv,0.7857142857142856,,6.562379713962216,287.3469387755102,P4,D6,M6,R1,D6_M6,0.8
620,P4_D6_G2_M6_R1_T1.csv,0.7976190476190477,,15.534822631470645,291.70068027210885,P4,D6,M6,R1,D6_M6,0.8
621,P4_D6_G2_M6_R1_T1.csv,0.8095238095238094,,20.38398037231321,296.05442176870747,P4,D6,M6,R1,D6_M6,0.9
622,P4_D6_G2_M6_R1_T1.csv,0.8214285714285715,,16.165777789893014,300.40816326530614,P4,D6,M6,R1,D6_M6,0.9
623,P4_D6_G2_M6_R1_T1.csv,0.8333333333333335,,14.986400935878857,304.7619047619048,P4,D6,M6,R1,D6_M6,0.9
624,P4_D6_G2_M6_R1_T1.csv,0.8452380952380951,,13.376630293010685,309.1156462585034,P4,D6,M6,R1,D6_M6,0.9
625,P4_D6_G2_M6_R1_T1.csv,0.8571428571428571,,13.338179683383522,313.46938775510205,P4,D6,M6,R1,D6_M6,0.9
626,P4_D6_G2_M6_R1_T1.csv,0.869047619047619,,13.438925595689412,317.82312925170066,P4,D6,M6,R1,D6_M6,0.9
627,P4_D6_G2_M6_R1_T1.csv,0.8809523809523809,,14.652821723470648,322.17687074829934,P4,D6,M6,R1,D6_M6,0.9
628,P4_D6_G2_M6_R1_T1.csv,0.8928571428571428,,16.461472861443287,326.53061224489795,P4,D6,M6,R1,D6_M6,0.9
629,P4_D6_G2_M6_R1_T1.csv,0.9047619047619048,,20.23532716720626,330.8843537414966,P4,D6,M6,R1,D6_M6,1.0
630,P4_D6_G2_M6_R1_T1.csv,0.9166666666666666,,17.897536634432758,335.23809523809524,P4,D6,M6,R1,D6_M6,1.0
631,P4_D6_G2_M6_R1_T1.csv,0.9285714285714285,,15.597680554142396,339.59183673469386,P4,D6,M6,R1,D6_M6,1.0
632,P4_D6_G2_M6_R1_T1.csv,0.9404761904761905,,14.853282733135408,343.94557823129253,P4,D6,M6,R1,D6_M6,1.0
633,P4_D6_G2_M6_R1_T1.csv,0.9523809523809523,,16.1307914296028,348.29931972789115,P4,D6,M6,R1,D6_M6,1.0
634,P4_D6_G2_M6_R1_T1.csv,0.9642857142857143,,15.204536777711589,352.6530612244898,P4,D6,M6,R1,D6_M6,1.0
635,P4_D6_G2_M6_R1_T1.csv,0.9761904761904762,,19.758102639557425,357.00680272108843,P4,D6,M6,R1,D6_M6,1.0
636,P4_D6_G2_M6_R1_T1.csv,0.9880952380952381,,19.14190821140112,361.3605442176871,P4,D6,M6,R1,D6_M6,1.0
637,P4_D6_G2_M6_R1_T1.csv,1.0,,20.32063301702609,365.7142857142857,P4,D6,M6,R1,D6_M6,1.0
638,P3_D0_G1_M6_R1_T1.csv,0.0,,23.185371529580653,0.0,P3,D0,M6,R1,D0_M6,0.1
639,P3_D0_G1_M6_R1_T1.csv,0.02272727272727273,,18.12894201895833,4.35374149659864,P3,D0,M6,R1,D0_M6,0.1
640,P3_D0_G1_M6_R1_T1.csv,0.04545454545454546,,14.071574771349871,8.70748299319728,P3,D0,M6,R1,D0_M6,0.1
641,P3_D0_G1_M6_R1_T1.csv,0.0681818181818182,,14.361918157943228,13.06122448979592,P3,D0,M6,R1,D0_M6,0.1
642,P3_D0_G1_M6_R1_T1.csv,0.09090909090909093,,14.749149180495348,17.41496598639456,P3,D0,M6,R1,D0_M6,0.1
