,Name,t_%,y_var,t_0,file,Rater,Artist,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
1,P7_D5_G1_M5_R2_T1,0.7000000000000001,1,85.3342232040863,G1_P7_D5_G1_M5_R2_T1_IMPRO.csv,G1,G,P7,D5,M5,R2,D5_M5,0.8
2,P7_D5_G1_M5_R2_T1,0.9,2,109.73795099427797,G1_P7_D5_G1_M5_R2_T1_IMPRO.csv,G1,G,P7,D5,M5,R2,D5_M5,0.9
3,P7_D5_G1_M5_R2_T1,1.0,2,109.73795099427797,G1_P7_D5_G1_M5_R2_T1_IMPRO.csv,G1,G,P7,D5,M5,R2,D5_M5,1.0
0,P5_D5_G3_M6_R2_T1,0.1,1,1.730106051498413,G3_P5_D5_G3_M6_R2_T1_IMPRO.csv,G3,G,P5,D5,M6,R2,D5_M6,0.1
1,P5_D5_G3_M6_R2_T1,0.30000000000000004,3,22.47942996948242,G3_P5_D5_G3_M6_R2_T1_IMPRO.csv,G3,G,P5,D5,M6,R2,D5_M6,0.4
2,P5_D5_G3_M6_R2_T1,0.5,1,41.34738705340576,G3_P5_D5_G3_M6_R2_T1_IMPRO.csv,G3,G,P5,D5,M6,R2,D5_M6,0.5
3,P5_D5_G3_M6_R2_T1,0.9,4,84.09755104196167,G3_P5_D5_G3_M6_R2_T1_IMPRO.csv,G3,G,P5,D5,M6,R2,D5_M6,0.9
4,P5_D5_G3_M6_R2_T1,0.9,4,89.7013737806549,G3_P5_D5_G3_M6_R2_T1_IMPRO.csv,G3,G,P5,D5,M6,R2,D5_M6,0.9
5,P5_D5_G3_M6_R2_T1,1.0,5,102.03498010108947,G3_P5_D5_G3_M6_R2_T1_IMPRO.csv,G3,G,P5,D5,M6,R2,D5_M6,1.0
6,P5_D5_G3_M6_R2_T1,1.0,5,102.03498010108947,G3_P5_D5_G3_M6_R2_T1_IMPRO.csv,G3,G,P5,D5,M6,R2,D5_M6,1.0
7,P5_D5_G3_M6_R2_T1,1.0,5,102.03498010108947,G3_P5_D5_G3_M6_R2_T1_IMPRO.csv,G3,G,P5,D5,M6,R2,D5_M6,1.0
0,P8_D5_G4_M6_R1_T1,0.30000000000000004,5,27.38606818051864,P8_P8_D5_G4_M6_R1_T1_IMPRO.csv,P8,P,P8,D5,M6,R1,D5_M6,0.4
1,P8_D5_G4_M6_R1_T1,0.5,4,55.32136463579934,P8_P8_D5_G4_M6_R1_T1_IMPRO.csv,P8,P,P8,D5,M6,R1,D5_M6,0.5
2,P8_D5_G4_M6_R1_T1,0.6,5,76.10172675682958,P8_P8_D5_G4_M6_R1_T1_IMPRO.csv,P8,P,P8,D5,M6,R1,D5_M6,0.6
3,P8_D5_G4_M6_R1_T1,1.0,6,119.89392208340762,P8_P8_D5_G4_M6_R1_T1_IMPRO.csv,P8,P,P8,D5,M6,R1,D5_M6,1.0
0,P8_D1_G4_M6_R2_T1,0.30000000000000004,4,37.38550898092652,G4_P8_D1_G4_M6_R2_T1_IMPRO.csv,G4,G,P8,D1,M6,R2,D1_M6,0.4
1,P8_D1_G4_M6_R2_T1,0.30000000000000004,5,50.20636785456467,G4_P8_D1_G4_M6_R2_T1_IMPRO.csv,G4,G,P8,D1,M6,R2,D1_M6,0.4
2,P8_D1_G4_M6_R2_T1,0.6,6,100.33201993801116,G4_P8_D1_G4_M6_R2_T1_IMPRO.csv,G4,G,P8,D1,M6,R2,D1_M6,0.6
3,P8_D1_G4_M6_R2_T1,0.8,4,134.7351709809265,G4_P8_D1_G4_M6_R2_T1_IMPRO.csv,G4,G,P8,D1,M6,R2,D1_M6,0.8
4,P8_D1_G4_M6_R2_T1,0.9,6,137.72696680211257,G4_P8_D1_G4_M6_R2_T1_IMPRO.csv,G4,G,P8,D1,M6,R2,D1_M6,0.9
5,P8_D1_G4_M6_R2_T1,1.0,5,162.69605577350234,G4_P8_D1_G4_M6_R2_T1_IMPRO.csv,G4,G,P8,D1,M6,R2,D1_M6,1.0
0,P6_D5_G1_M6_R1_T1,0.1,1,6.672087156402588,G1_P6_D5_G1_M6_R1_T1_IMPRO.csv,G1,G,P6,D5,M6,R1,D5_M6,0.1
1,P6_D5_G1_M6_R1_T1,1.0,2,117.24870702670287,G1_P6_D5_G1_M6_R1_T1_IMPRO.csv,G1,G,P6,D5,M6,R1,D5_M6,1.0
0,P3_D1_G1_M6_R2_T1,0.1,1,2.483855797821045,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.1
1,P3_D1_G1_M6_R2_T1,0.1,3,14.33469302861023,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.1
2,P3_D1_G1_M6_R2_T1,0.2,2,24.719729108718877,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.2
3,P3_D1_G1_M6_R2_T1,0.2,4,33.78865384169006,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.2
4,P3_D1_G1_M6_R2_T1,0.30000000000000004,5,40.44436191416931,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.4
5,P3_D1_G1_M6_R2_T1,0.30000000000000004,6,48.04129594087219,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.4
6,P3_D1_G1_M6_R2_T1,0.4,4,55.74820898664856,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.4
7,P3_D1_G1_M6_R2_T1,0.4,5,61.30762507247925,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.4
8,P3_D1_G1_M6_R2_T1,0.4,6,71.2570151373291,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.4
9,P3_D1_G1_M6_R2_T1,0.5,5,77.10510101907349,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.5
10,P3_D1_G1_M6_R2_T1,0.5,6,84.30550800190736,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.5
11,P3_D1_G1_M6_R2_T1,0.6,4,91.48928784931944,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.6
12,P3_D1_G1_M6_R2_T1,0.6,3,96.04701790463255,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.6
13,P3_D1_G1_M6_R2_T1,0.6,4,102.63845010681152,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.6
14,P3_D1_G1_M6_R2_T1,0.7000000000000001,5,113.13896297901915,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.8
15,P3_D1_G1_M6_R2_T1,0.7000000000000001,6,114.97244495422365,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.8
16,P3_D1_G1_M6_R2_T1,0.7000000000000001,4,122.55659602098083,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.8
17,P3_D1_G1_M6_R2_T1,0.7000000000000001,5,126.32587309346007,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.8
18,P3_D1_G1_M6_R2_T1,0.8,6,132.30678207820128,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.8
19,P3_D1_G1_M6_R2_T1,0.8,5,140.1754899256134,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.8
20,P3_D1_G1_M6_R2_T1,0.9,4,148.39902716975402,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.9
21,P3_D1_G1_M6_R2_T1,0.9,6,151.2929090247955,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.9
22,P3_D1_G1_M6_R2_T1,0.9,5,161.4317150743866,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,0.9
23,P3_D1_G1_M6_R2_T1,1.0,6,166.15257312207032,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,1.0
24,P3_D1_G1_M6_R2_T1,1.0,7,175.1852349961853,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,1.0
25,P3_D1_G1_M6_R2_T1,1.0,5,178.9703209771118,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,1.0
26,P3_D1_G1_M6_R2_T1,1.0,4,183.2716750419617,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,1.0
27,P3_D1_G1_M6_R2_T1,1.0,4,183.2716750419617,P3_P3_D1_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D1,M6,R2,D1_M6,1.0
0,P7_D1_G1_M1_R1_T1,0.1,3,8.853015925613404,G1_P7_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P7,D1,M1,R1,D1_M1,0.1
1,P7_D1_G1_M1_R1_T1,0.4,5,32.782477855041506,G1_P7_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P7,D1,M1,R1,D1_M1,0.4
2,P7_D1_G1_M1_R1_T1,0.6,2,52.68728296757507,G1_P7_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P7,D1,M1,R1,D1_M1,0.6
3,P7_D1_G1_M1_R1_T1,0.7000000000000001,3,57.80131801335144,G1_P7_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P7,D1,M1,R1,D1_M1,0.8
4,P7_D1_G1_M1_R1_T1,0.9,4,76.80362990081787,G1_P7_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P7,D1,M1,R1,D1_M1,0.9
5,P7_D1_G1_M1_R1_T1,0.9,5,80.34717294850158,G1_P7_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P7,D1,M1,R1,D1_M1,0.9
6,P7_D1_G1_M1_R1_T1,1.0,6,84.6172099294281,G1_P7_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P7,D1,M1,R1,D1_M1,1.0
0,P3_D5_G1_M5_R2_T1,0.1,7,5.613026622167902,G1_P3_D5_G1_M5_R2_T1_IMPRO.csv,G1,G,P3,D5,M5,R2,D5_M5,0.1
1,P3_D5_G1_M5_R2_T1,0.2,7,5.613026622167902,G1_P3_D5_G1_M5_R2_T1_IMPRO.csv,G1,G,P3,D5,M5,R2,D5_M5,0.2
2,P3_D5_G1_M5_R2_T1,0.30000000000000004,7,5.613026622167902,G1_P3_D5_G1_M5_R2_T1_IMPRO.csv,G1,G,P3,D5,M5,R2,D5_M5,0.4
3,P3_D5_G1_M5_R2_T1,0.4,7,5.613026622167902,G1_P3_D5_G1_M5_R2_T1_IMPRO.csv,G1,G,P3,D5,M5,R2,D5_M5,0.4
4,P3_D5_G1_M5_R2_T1,0.5,7,5.613026622167902,G1_P3_D5_G1_M5_R2_T1_IMPRO.csv,G1,G,P3,D5,M5,R2,D5_M5,0.5
5,P3_D5_G1_M5_R2_T1,0.6,7,5.613026622167902,G1_P3_D5_G1_M5_R2_T1_IMPRO.csv,G1,G,P3,D5,M5,R2,D5_M5,0.6
6,P3_D5_G1_M5_R2_T1,0.7000000000000001,7,5.613026622167902,G1_P3_D5_G1_M5_R2_T1_IMPRO.csv,G1,G,P3,D5,M5,R2,D5_M5,0.8
7,P3_D5_G1_M5_R2_T1,0.8,7,5.613026622167902,G1_P3_D5_G1_M5_R2_T1_IMPRO.csv,G1,G,P3,D5,M5,R2,D5_M5,0.8
8,P3_D5_G1_M5_R2_T1,0.9,7,5.613026622167902,G1_P3_D5_G1_M5_R2_T1_IMPRO.csv,G1,G,P3,D5,M5,R2,D5_M5,0.9
9,P3_D5_G1_M5_R2_T1,1.0,7,5.613026622167902,G1_P3_D5_G1_M5_R2_T1_IMPRO.csv,G1,G,P3,D5,M5,R2,D5_M5,1.0
0,P5_D5_G3_M5_R2_T1,0.1,4,5.774417005722046,P5_P5_D5_G3_M5_R2_T1_IMPRO.csv,P5,P,P5,D5,M5,R2,D5_M5,0.1
1,P5_D5_G3_M5_R2_T1,0.30000000000000004,5,17.43317105722046,P5_P5_D5_G3_M5_R2_T1_IMPRO.csv,P5,P,P5,D5,M5,R2,D5_M5,0.4
2,P5_D5_G3_M5_R2_T1,0.30000000000000004,3,24.27988984550476,P5_P5_D5_G3_M5_R2_T1_IMPRO.csv,P5,P,P5,D5,M5,R2,D5_M5,0.4
3,P5_D5_G3_M5_R2_T1,0.5,2,43.34895298092651,P5_P5_D5_G3_M5_R2_T1_IMPRO.csv,P5,P,P5,D5,M5,R2,D5_M5,0.5
4,P5_D5_G3_M5_R2_T1,0.7000000000000001,3,56.31522981880188,P5_P5_D5_G3_M5_R2_T1_IMPRO.csv,P5,P,P5,D5,M5,R2,D5_M5,0.8
5,P5_D5_G3_M5_R2_T1,0.8,2,67.00168498664856,P5_P5_D5_G3_M5_R2_T1_IMPRO.csv,P5,P,P5,D5,M5,R2,D5_M5,0.8
6,P5_D5_G3_M5_R2_T1,0.9,4,74.25267689128113,P5_P5_D5_G3_M5_R2_T1_IMPRO.csv,P5,P,P5,D5,M5,R2,D5_M5,0.9
7,P5_D5_G3_M5_R2_T1,1.0,1,80.9082269332428,P5_P5_D5_G3_M5_R2_T1_IMPRO.csv,P5,P,P5,D5,M5,R2,D5_M5,1.0
8,P5_D5_G3_M5_R2_T1,1.0,4,88.00667288746644,P5_P5_D5_G3_M5_R2_T1_IMPRO.csv,P5,P,P5,D5,M5,R2,D5_M5,1.0
9,P5_D5_G3_M5_R2_T1,1.0,4,88.00667288746644,P5_P5_D5_G3_M5_R2_T1_IMPRO.csv,P5,P,P5,D5,M5,R2,D5_M5,1.0
0,P7_D5_G1_M6_R2_T1,0.2,4,22.05610596948242,P7_P7_D5_G1_M6_R2_T1_IMPRO.csv,P7,P,P7,D5,M6,R2,D5_M6,0.2
1,P7_D5_G1_M6_R2_T1,0.2,7,26.955656102996823,P7_P7_D5_G1_M6_R2_T1_IMPRO.csv,P7,P,P7,D5,M6,R2,D5_M6,0.2
2,P7_D5_G1_M6_R2_T1,0.30000000000000004,6,47.25800388365173,P7_P7_D5_G1_M6_R2_T1_IMPRO.csv,P7,P,P7,D5,M6,R2,D5_M6,0.4
3,P7_D5_G1_M6_R2_T1,0.4,7,67.28566216021729,P7_P7_D5_G1_M6_R2_T1_IMPRO.csv,P7,P,P7,D5,M6,R2,D5_M6,0.4
4,P7_D5_G1_M6_R2_T1,0.9,6,152.5589641010895,P7_P7_D5_G1_M6_R2_T1_IMPRO.csv,P7,P,P7,D5,M6,R2,D5_M6,0.9
5,P7_D5_G1_M6_R2_T1,0.9,1,155.02442217929078,P7_P7_D5_G1_M6_R2_T1_IMPRO.csv,P7,P,P7,D5,M6,R2,D5_M6,0.9
6,P7_D5_G1_M6_R2_T1,1.0,6,152.5589641010895,P7_P7_D5_G1_M6_R2_T1_IMPRO.csv,P7,P,P7,D5,M6,R2,D5_M6,1.0
7,P7_D5_G1_M6_R2_T1,1.0,1,155.02442217929078,P7_P7_D5_G1_M6_R2_T1_IMPRO.csv,P7,P,P7,D5,M6,R2,D5_M6,1.0
0,P5_D1_G3_M1_R1_T1,0.2,6,17.969798030517577,P5_P5_D1_G3_M1_R1_T1_IMPRO.csv,P5,P,P5,D1,M1,R1,D1_M1,0.2
1,P5_D1_G3_M1_R1_T1,0.4,4,45.354386158309936,P5_P5_D1_G3_M1_R1_T1_IMPRO.csv,P5,P,P5,D1,M1,R1,D1_M1,0.4
2,P5_D1_G3_M1_R1_T1,0.5,6,58.85341406103515,P5_P5_D1_G3_M1_R1_T1_IMPRO.csv,P5,P,P5,D1,M1,R1,D1_M1,0.5
3,P5_D1_G3_M1_R1_T1,0.6,5,72.65290691607666,P5_P5_D1_G3_M1_R1_T1_IMPRO.csv,P5,P,P5,D1,M1,R1,D1_M1,0.6
4,P5_D1_G3_M1_R1_T1,0.9,6,111.94951304386902,P5_P5_D1_G3_M1_R1_T1_IMPRO.csv,P5,P,P5,D1,M1,R1,D1_M1,0.9
5,P5_D1_G3_M1_R1_T1,1.0,6,111.94951304386902,P5_P5_D1_G3_M1_R1_T1_IMPRO.csv,P5,P,P5,D1,M1,R1,D1_M1,1.0
0,P4_D6_G2_M6_R1_T1,0.1,1,7.607385122070313,P4_P4_D6_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D6,M6,R1,D6_M6,0.1
1,P4_D6_G2_M6_R1_T1,0.6,2,217.39589697711185,P4_P4_D6_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D6,M6,R1,D6_M6,0.6
2,P4_D6_G2_M6_R1_T1,1.0,2,354.8518608626709,P4_P4_D6_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D6,M6,R1,D6_M6,1.0
0,P3_D6_G1_M6_R2_T1,0.1,1,11.799235787295714,G1_P3_D6_G1_M6_R2_T1_IMPRO.csv,G1,G,P3,D6,M6,R2,D6_M6,0.1
1,P3_D6_G1_M6_R2_T1,0.5,2,88.70478748628953,G1_P3_D6_G1_M6_R2_T1_IMPRO.csv,G1,G,P3,D6,M6,R2,D6_M6,0.5
2,P3_D6_G1_M6_R2_T1,0.5,1,90.45232827790925,G1_P3_D6_G1_M6_R2_T1_IMPRO.csv,G1,G,P3,D6,M6,R2,D6_M6,0.5
3,P3_D6_G1_M6_R2_T1,0.6,2,88.70478748628953,G1_P3_D6_G1_M6_R2_T1_IMPRO.csv,G1,G,P3,D6,M6,R2,D6_M6,0.6
4,P3_D6_G1_M6_R2_T1,0.6,1,90.45232827790925,G1_P3_D6_G1_M6_R2_T1_IMPRO.csv,G1,G,P3,D6,M6,R2,D6_M6,0.6
5,P3_D6_G1_M6_R2_T1,0.7000000000000001,2,88.70478748628953,G1_P3_D6_G1_M6_R2_T1_IMPRO.csv,G1,G,P3,D6,M6,R2,D6_M6,0.8
6,P3_D6_G1_M6_R2_T1,0.7000000000000001,1,90.45232827790925,G1_P3_D6_G1_M6_R2_T1_IMPRO.csv,G1,G,P3,D6,M6,R2,D6_M6,0.8
7,P3_D6_G1_M6_R2_T1,0.8,2,88.70478748628953,G1_P3_D6_G1_M6_R2_T1_IMPRO.csv,G1,G,P3,D6,M6,R2,D6_M6,0.8
8,P3_D6_G1_M6_R2_T1,0.8,1,90.45232827790925,G1_P3_D6_G1_M6_R2_T1_IMPRO.csv,G1,G,P3,D6,M6,R2,D6_M6,0.8
9,P3_D6_G1_M6_R2_T1,0.9,2,88.70478748628953,G1_P3_D6_G1_M6_R2_T1_IMPRO.csv,G1,G,P3,D6,M6,R2,D6_M6,0.9
10,P3_D6_G1_M6_R2_T1,0.9,1,90.45232827790925,G1_P3_D6_G1_M6_R2_T1_IMPRO.csv,G1,G,P3,D6,M6,R2,D6_M6,0.9
11,P3_D6_G1_M6_R2_T1,1.0,2,88.70478748628953,G1_P3_D6_G1_M6_R2_T1_IMPRO.csv,G1,G,P3,D6,M6,R2,D6_M6,1.0
12,P3_D6_G1_M6_R2_T1,1.0,1,90.45232827790925,G1_P3_D6_G1_M6_R2_T1_IMPRO.csv,G1,G,P3,D6,M6,R2,D6_M6,1.0
